wavenumber(cm^-1),spol(y),ppol(zx),spol(x),ppol(zy)
1.417494860000000017e+03,-9.491714474386387364e-10,-1.872440200478028772e-09,-1.191038611447097335e-09,-2.944025170925237092e-09
1.419423420000000078e+03,-9.543460344041496846e-10,-1.879860877633812170e-09,-1.198791348468885760e-09,-2.962868261963411442e-09
1.421351979999999912e+03,-9.600520092515006712e-10,-1.890347045818808057e-09,-1.206272984741288482e-09,-2.981221443033305607e-09
1.423280549999999948e+03,-9.653025706314231905e-10,-1.897853167311312154e-09,-1.214154441481045296e-09,-3.000383664840108493e-09
1.425209110000000010e+03,-9.710957463147432563e-10,-1.908482278820004763e-09,-1.221760993334153697e-09,-3.019046883240817116e-09
1.427137680000000046e+03,-9.764238439340097497e-10,-1.916075542111378772e-09,-1.229773980430640082e-09,-3.038535466109344840e-09
1.429066240000000107e+03,-9.823060802403873753e-10,-1.926850526939714529e-09,-1.237508231695139342e-09,-3.057515745783313956e-09
1.430994809999999916e+03,-9.877133496054972245e-10,-1.934532748970631616e-09,-1.245655678895232469e-09,-3.077338240746102914e-09
1.432923369999999977e+03,-9.936865604733723943e-10,-1.945456629111597374e-09,-1.253520492657126991e-09,-3.096642808855173426e-09
1.434851940000000013e+03,-9.991746849181350291e-10,-1.953229693554940980e-09,-1.261805412955075683e-09,-3.116806990604456179e-09
1.436780500000000075e+03,-1.005240840514874802e-09,-1.964305587119507932e-09,-1.269803734332992667e-09,-3.136443284750927263e-09
1.438709059999999909e+03,-1.010811523062012002e-09,-1.972171387428013007e-09,-1.278229184518962657e-09,-3.156957044564119031e-09
1.440637629999999945e+03,-1.016972681962978590e-09,-1.983402573394560294e-09,-1.286364085920961378e-09,-3.176932835480700734e-09
1.442566190000000006e+03,-1.022627736810498344e-09,-1.991363197000868737e-09,-1.294933295967942651e-09,-3.197804533337602196e-09
1.444494760000000042e+03,-1.028885958747238628e-09,-2.002752939447260753e-09,-1.303207853745091685e-09,-3.218127589203424396e-09
1.446423320000000103e+03,-1.034627224238955908e-09,-2.010810492045944720e-09,-1.311924104318791061e-09,-3.239365720961027238e-09
1.448351889999999912e+03,-1.040984661580399009e-09,-2.022362224579968355e-09,-1.320341527563776497e-09,-3.260044157165712953e-09
1.450280449999999973e+03,-1.046814031904481813e-09,-2.030518893960417474e-09,-1.329208194966001354e-09,-3.281657477071930725e-09
1.452209020000000010e+03,-1.053272902628905840e-09,-2.042236165300296702e-09,-1.337771787138377289e-09,-3.302699651524842186e-09
1.454137580000000071e+03,-1.059192330081224771e-09,-2.050494225823450567e-09,-1.346792346739537938e-09,-3.324697181875134652e-09
1.456066139999999905e+03,-1.065754888246775630e-09,-2.062380640693515694e-09,-1.355505463345357500e-09,-3.346111579231402536e-09
1.457994709999999941e+03,-1.071766417787124448e-09,-2.070742522578755291e-09,-1.364683538908517333e-09,-3.368502745084082730e-09
1.459923270000000002e+03,-1.078435052323185476e-09,-2.082801940300110062e-09,-1.373549727488624771e-09,-3.390298357856961047e-09
1.461851840000000038e+03,-1.084540728064281153e-09,-2.091270042044044904e-09,-1.382888958478634619e-09,-3.413092625866795799e-09
1.463780400000000100e+03,-1.091317870184566674e-09,-2.103506390808481114e-09,-1.391911826698456328e-09,-3.435278594480910869e-09
1.465708969999999908e+03,-1.097519833541371773e-09,-2.112083276356153743e-09,-1.401416007822387600e-09,-3.458485853452371914e-09
1.467637529999999970e+03,-1.104407991492671047e-09,-2.124500623429756888e-09,-1.410599272316811221e-09,-3.481071598899807959e-09
1.469566100000000006e+03,-1.110708452283436740e-09,-2.133188964335297092e-09,-1.420272312635211988e-09,-3.504702048827329142e-09
1.471494660000000067e+03,-1.117710214582928800e-09,-2.145791522996187599e-09,-1.429619803070260352e-09,-3.527697283257673422e-09
1.473423219999999901e+03,-1.124111419392593704e-09,-2.154594035551246380e-09,-1.439465680742275260e-09,-3.551761312118735447e-09
1.475351789999999937e+03,-1.131229492800923131e-09,-2.167386241435982337e-09,-1.448981393567131692e-09,-3.575176185093628075e-09
1.477280349999999999e+03,-1.137733831180569603e-09,-2.176305899345082067e-09,-1.459004307911904755e-09,-3.599684784714029432e-09
1.479208920000000035e+03,-1.144970941174325441e-09,-2.189292212347051903e-09,-1.468692263163388428e-09,-3.623529491635816043e-09
1.481137480000000096e+03,-1.151580846332291225e-09,-2.198332048699791635e-09,-1.478896492547810181e-09,-3.648493870022919681e-09
1.483066049999999905e+03,-1.158939843458291224e-09,-2.211517166228487200e-09,-1.488760885245809798e-09,-3.672779064947345900e-09
1.484994609999999966e+03,-1.165657829699181228e-09,-2.220680349076265836e-09,-1.499150840565619441e-09,-3.698210792940753838e-09
1.486923170000000027e+03,-1.173141622945950940e-09,-2.234069073951296733e-09,-1.509195944215252460e-09,-3.722947324135880217e-09
1.488851740000000063e+03,-1.179970325915509968e-09,-2.243358987286741551e-09,-1.519776226679245025e-09,-3.748858494094370233e-09
1.490780299999999897e+03,-1.187581996164891824e-09,-2.256956455052949131e-09,-1.530006555501263832e-09,-3.774057847468634417e-09
1.492708869999999933e+03,-1.194524067443776017e-09,-2.266376489724952171e-09,-1.540781804767071735e-09,-3.800460658354494125e-09
1.494637429999999995e+03,-1.202266763295455369e-09,-2.280187961969582978e-09,-1.551201962793368273e-09,-3.826134543742401520e-09
1.496566000000000031e+03,-1.209324983085913259e-09,-2.289741741510026368e-09,-1.562177018737097490e-09,-3.853041744408675858e-09
1.498494560000000092e+03,-1.217201961579115023e-09,-2.303772688512597723e-09,-1.572791757127667732e-09,-3.879202251745494503e-09
1.500423129999999901e+03,-1.224379206975977670e-09,-2.313464007184892067e-09,-1.583971613887044325e-09,-3.906627015948495564e-09
1.502351689999999962e+03,-1.232393838568160146e-09,-2.327720119382929486e-09,-1.594785836747838618e-09,-3.933286630453837039e-09
1.504280250000000024e+03,-1.239693048595779047e-09,-2.337552874304459127e-09,-1.606175591531910298e-09,-3.961242417081327008e-09
1.506208820000000060e+03,-1.247848861933643328e-09,-2.352040152935846101e-09,-1.617194419285622337e-09,-3.988414192307255435e-09
1.508137379999999894e+03,-1.255273160166842291e-09,-2.362018589601331828e-09,-1.628799449475427937e-09,-4.016915232272506131e-09
1.510065949999999930e+03,-1.263573729844963896e-09,-2.376743125817000054e-09,-1.640028054507813982e-09,-4.044612338334231785e-09
1.511994509999999991e+03,-1.271126312363890115e-09,-2.386871617393772089e-09,-1.651853854659158106e-09,-4.073673188129705757e-09
1.513923080000000027e+03,-1.279575381980127425e-09,-2.401839838968515455e-09,-1.663297637697074444e-09,-4.101909394660665126e-09
1.515851640000000089e+03,-1.287259561604053406e-09,-2.412122976649163075e-09,-1.675349882749872293e-09,-4.131545110781211497e-09
1.517780209999999897e+03,-1.295861011193304464e-09,-2.427341585777989778e-09,-1.687014423666459238e-09,-4.160334651057044673e-09
1.519708769999999959e+03,-1.303680223218778695e-09,-2.437784192860682640e-09,-1.699298976282146905e-09,-4.190560811165699876e-09
1.521637330000000020e+03,-1.312438033141066363e-09,-2.453260097324297671e-09,-1.711189979103015142e-09,-4.219918229614046436e-09
1.523565900000000056e+03,-1.320395884197103840e-09,-2.463867329117306044e-09,-1.723712959727810211e-09,-4.250751126408253461e-09
1.525494459999999890e+03,-1.329314269688226766e-09,-2.479607912559783898e-09,-1.735836446227949060e-09,-4.280691810489054437e-09
1.527423029999999926e+03,-1.337414416712718360e-09,-2.490385019770326132e-09,-1.748604055294170355e-09,-4.312147963549227544e-09
1.529351589999999987e+03,-1.346497708636072214e-09,-2.506397908414314147e-09,-1.760966188437266559e-09,-4.342687656548664935e-09
1.531280160000000024e+03,-1.354743992515856192e-09,-2.517350506156944305e-09,-1.773984899535559407e-09,-4.374784345101938722e-09
1.533208720000000085e+03,-1.363996687330146757e-09,-2.533643672008979718e-09,-1.786592053174911265e-09,-4.405939336765080821e-09
1.535137289999999894e+03,-1.372393098233448071e-09,-2.544777675320551986e-09,-1.799868560784264524e-09,-4.438694457213291504e-09
1.537065849999999955e+03,-1.381819866467409938e-09,-2.561359457380309495e-09,-1.812727328623708258e-09,-4.470481607107465193e-09
1.538994410000000016e+03,-1.390370505266470758e-09,-2.572681009617991866e-09,-1.826268489373183869e-09,-4.503913512102929415e-09
1.540922980000000052e+03,-1.399976246937401421e-09,-2.589560228504789039e-09,-1.839385762492791211e-09,-4.536350462189332776e-09
1.542851540000000114e+03,-1.408685471844616804e-09,-2.601075997468095936e-09,-1.853198807925368203e-09,-4.570478549733617312e-09
1.544780109999999922e+03,-1.418475187760135443e-09,-2.618261705994685161e-09,-1.866581581752205925e-09,-4.603583189924620564e-09
1.546708669999999984e+03,-1.427347485765273074e-09,-2.629978635057752375e-09,-1.880673927083622768e-09,-4.638427376806233311e-09
1.548637240000000020e+03,-1.437326425232743330e-09,-2.647480416900236040e-09,-1.894329513420855572e-09,-4.672218428601629728e-09
1.550565800000000081e+03,-1.446366467136409527e-09,-2.659405840940850634e-09,-1.908708835189552572e-09,-4.707799366526625701e-09
1.552494369999999890e+03,-1.456540093356178428e-09,-2.677233748784125381e-09,-1.922644806424334386e-09,-4.742296227298062515e-09
1.554422929999999951e+03,-1.465752743914313613e-09,-2.689375421829868210e-09,-1.937319053952462727e-09,-4.778635336368979731e-09
1.556351490000000013e+03,-1.476126695113444936e-09,-2.707539907618742388e-09,-1.951543180066220114e-09,-4.813857902732865274e-09
1.558280060000000049e+03,-1.485517074437193707e-09,-2.719906132962492249e-09,-1.966520662085622169e-09,-4.850977613327710418e-09
1.560208620000000110e+03,-1.496097326996289368e-09,-2.738418379988088145e-09,-1.981041144928569282e-09,-4.886946928449280512e-09
1.562137189999999919e+03,-1.505670671514782478e-09,-2.751017743744318389e-09,-1.996330320187301040e-09,-4.924870103066606069e-09
1.564065749999999980e+03,-1.516463403646030369e-09,-2.769889405059473431e-09,-2.011155585729861562e-09,-4.961607778621866877e-09
1.565994320000000016e+03,-1.526225228233949396e-09,-2.782731108121925449e-09,-2.026765297002384907e-09,-5.000358362312202273e-09
1.567922880000000077e+03,-1.537236883856372384e-09,-2.801974443513489689e-09,-2.041904081915266531e-09,-5.037886816053246840e-09
1.569851450000000114e+03,-1.547192945594935281e-09,-2.815068241163974123e-09,-2.057843497096404432e-09,-5.077489675602323877e-09
1.571780009999999947e+03,-1.558430249655136038e-09,-2.834696158766412730e-09,-2.073304863039577735e-09,-5.115832168399741404e-09
1.573708570000000009e+03,-1.568586506907451920e-09,-2.848052291979544504e-09,-2.089583408184928983e-09,-5.156312908286224345e-09
1.575637140000000045e+03,-1.580056537060533368e-09,-2.868078503037328858e-09,-2.105376838781984415e-09,-5.195493810953260753e-09
1.577565700000000106e+03,-1.590419329447957741e-09,-2.881708070548644347e-09,-2.122004457738115486e-09,-5.236879498320719607e-09
1.579494269999999915e+03,-1.602129369094942622e-09,-2.902146811160613818e-09,-2.138139630615350439e-09,-5.276923654497061221e-09
1.581422829999999976e+03,-1.612705270549793379e-09,-2.916061492867808898e-09,-2.155126559492409055e-09,-5.319242194408519420e-09
1.583351400000000012e+03,-1.624662991289699824e-09,-2.936927901684533737e-09,-2.171613605306644065e-09,-5.360175637524084240e-09
1.585279960000000074e+03,-1.635458881995327794e-09,-2.951140119161786373e-09,-2.188970470230553399e-09,-5.403456047836125559e-09
1.587208530000000110e+03,-1.647672309870409657e-09,-2.972450187170823336e-09,-2.205819910305885136e-09,-5.445305824147293007e-09
1.589137089999999944e+03,-1.658695395440297622e-09,-2.986973161128505231e-09,-2.223557746016272350e-09,-5.489578290394951045e-09
1.591065650000000005e+03,-1.671172872191774983e-09,-3.008743672541890149e-09,-2.240780420991377205e-09,-5.532372255401455370e-09
1.592994220000000041e+03,-1.682430765050336779e-09,-3.023591606623428717e-09,-2.258910780726124546e-09,-5.577668440880028264e-09
1.594922780000000103e+03,-1.695181152529400944e-09,-3.045840568066092420e-09,-2.276518139082539551e-09,-5.621436061192347976e-09
1.596851349999999911e+03,-1.706681713471072477e-09,-3.061028355961115152e-09,-2.295052846811888681e-09,-5.667788418318982798e-09
1.598779909999999973e+03,-1.719714239673302243e-09,-3.083774711255366608e-09,-2.313056699377944934e-09,-5.712560080919838401e-09
1.600708480000000009e+03,-1.731465781484801232e-09,-3.099318369585862082e-09,-2.332008138525758264e-09,-5.760002661148175311e-09
1.602637040000000070e+03,-1.744790127520265438e-09,-3.122582198805119887e-09,-2.350420769117281399e-09,-5.805809977318149911e-09
1.604565610000000106e+03,-1.756801381664487486e-09,-3.138498829703647478e-09,-2.369801817706346517e-09,-5.854378253985767778e-09
1.606494169999999940e+03,-1.770427711547885079e-09,-3.162301436636298921e-09,-2.388636006881755267e-09,-5.901254120029062801e-09
1.608422730000000001e+03,-1.782707789472422363e-09,-3.178609181688158289e-09,-2.408459962609451259e-09,-5.950984781771142845e-09
1.610351300000000037e+03,-1.796646849330370435e-09,-3.202973323919495303e-09,-2.427729112631897854e-09,-5.998963723203604503e-09
1.612279860000000099e+03,-1.809205472459138151e-09,-3.219691862556242541e-09,-2.448010016123297904e-09,-6.049895585538507445e-09
1.614208429999999908e+03,-1.823468426108219801e-09,-3.244641454934591152e-09,-2.467727880793122054e-09,-6.099012992051191090e-09
1.616136989999999969e+03,-1.836315761252144710e-09,-3.261791712656641633e-09,-2.488480248899549260e-09,-6.151186253198421821e-09
1.618065560000000005e+03,-1.850914425963183308e-09,-3.287352338980130877e-09,-2.508661256706177687e-09,-6.201479277512507084e-09
1.619994120000000066e+03,-1.864061186947503361e-09,-3.304956735701913791e-09,-2.529900209738231277e-09,-6.254935880183252106e-09
1.621922690000000102e+03,-1.879008009120491667e-09,-3.331155641971780534e-09,-2.550559396600386680e-09,-6.306443241082419959e-09
1.623851249999999936e+03,-1.892465496122012259e-09,-3.349238219960329904e-09,-2.572300689951157747e-09,-6.361226966241324291e-09
1.625779809999999998e+03,-1.907773521663258261e-09,-3.376104299667809312e-09,-2.593453620724253257e-09,-6.413988717342709353e-09
1.627708380000000034e+03,-1.921553738442226546e-09,-3.394691015322703901e-09,-2.615713789224872194e-09,-6.470145596158408916e-09
1.629636940000000095e+03,-1.937236882776302252e-09,-3.422255410020390988e-09,-2.637376921365768845e-09,-6.524204141409836821e-09
1.631565509999999904e+03,-1.951352362110832218e-09,-3.441373838473177019e-09,-2.660172985719721462e-09,-6.581781632628074417e-09
1.633494069999999965e+03,-1.967425243740339080e-09,-3.469669655966374727e-09,-2.682363379006999444e-09,-6.637180895832379425e-09
1.635422640000000001e+03,-1.981889318042296691e-09,-3.489349607307603901e-09,-2.705713210845880464e-09,-6.696228920415957586e-09
1.637351200000000063e+03,-1.998367389132785658e-09,-3.518412250730297855e-09,-2.728448674436348392e-09,-6.753014747283810074e-09
1.639279759999999897e+03,-2.013194092648350226e-09,-3.538685643292756132e-09,-2.752370808573324135e-09,-6.813585163188012592e-09
1.641208329999999933e+03,-2.030093783404370846e-09,-3.568553177172283228e-09,-2.775670062999288710e-09,-6.871805765472855447e-09
1.643136889999999994e+03,-2.045298154305232092e-09,-3.589454739792399864e-09,-2.800184099167098819e-09,-6.933953511388894306e-09
1.645065460000000030e+03,-2.062636701356917836e-09,-3.620167615446434903e-09,-2.824066462503538739e-09,-6.993658562185245553e-09
1.646994020000000091e+03,-2.078234609858978351e-09,-3.641734625126068759e-09,-2.849192756546106166e-09,-7.057440788550836627e-09
1.648922589999999900e+03,-2.096030371230032918e-09,-3.673336413936602153e-09,-2.873678547244443314e-09,-7.118682544854914727e-09
1.650851149999999961e+03,-2.112038672249078183e-09,-3.695609110916825263e-09,-2.899438378362683544e-09,-7.184159093569204535e-09
1.652779719999999998e+03,-2.130311131778720930e-09,-3.728146610999760048e-09,-2.924548848532979719e-09,-7.246992187766043710e-09
1.654708280000000059e+03,-2.146747745941022213e-09,-3.751168478789976454e-09,-2.950964472529887826e-09,-7.314225749204498100e-09
1.656636839999999893e+03,-2.165517513850149029e-09,-3.784691821262292016e-09,-2.976721727685264600e-09,-7.378706937256926469e-09
1.658565409999999929e+03,-2.182401607897522537e-09,-3.808510087992829598e-09,-3.003816568689135757e-09,-7.447763601768651782e-09
1.660493969999999990e+03,-2.201690792706847305e-09,-3.843073634014237911e-09,-3.030244026526222793e-09,-7.513953045099673929e-09
1.662422540000000026e+03,-2.219042607006594731e-09,-3.867739050770565716e-09,-3.058042337655438031e-09,-7.584901342139374350e-09
1.664351100000000088e+03,-2.238874658382601568e-09,-3.903401195847497856e-09,-3.085164393509269120e-09,-7.652861626010604688e-09
